gene	chr	start	end	avg_fst	avg_tajima	avg_deltaaf
ABRAXAS1	NC_044574.1	59774067	59780762	0.055417	-1.84489	0.0333535
C11H19orf12	NC_044581.1	14285739	14294465	0.054396	-1.66865	0.0485614
CALB2	NC_044581.1	7482475	7488488	0.002982	-1.16185	0.0611085
CCDC93	NC_044577.1	29488956	29521005	0.021397	-1.36741	0.0376037
CCNE1	NC_044581.1	14336500	14348932	0.067016	-2.00611	0.034622
CDYL2	NC_044581.1	4869527	4924902	0.02821	-1.25602	0.0331372
CFAP20	NC_044573.1	88712961	88728852	0.087359	-1.8482	0.0677838
CFAP206	NC_044573.1	88712961	88728852	0.087359	-1.8482	0.0677838
CNOT6	NC_044574.1	62051135	62070858	0.03157	-1.23758	0.0643253
CNOT6L	NC_044574.1	62051135	62070858	0.03157	-1.23758	0.0643253
EIF4G1	NC_044579.1	8429404	8447693	0.04046	-2.19335	0.0320758
FAM120A	NC_044582.1	457315	505752	0.0993167	-1.41334	0.037507
FAM98B	NC_044575.1	30973844	30990633	0.0506545	-1.69935	0.061606
FPGT	NC_044578.1	246808	266829	0.055955	-1.13096	0.0362311
FXR1	NC_044579.1	7060819	7092251	0.114784	-1.45994	0.0566729
FYTTD1	NC_044579.1	9493633	9507831	0.050457	-1.35179	0.0349336
GJB7	NC_044573.1	88773490	88780645	0.069566	-1.79267	0.0356258
GPT2	NC_044581.1	13638034	13664278	0.0209665	-1.41169	0.0354128
HAT1	NC_044577.1	17869815	17890035	0.0691605	-1.31723	0.0576232
HELQ	NC_044574.1	59782665	59797574	0.124507	-2.09773	0.0425159
HESX1	NC_044582.1	7999125	8005575	0.106408	-1.13119	0.0430641
LOC115902202	NC_044573.1	88032099	88043939	0.076173	-1.22686	0.0410757
LOC115903034	NC_044574.1	48605897	48617296	0.134179	-2.59498	0.0570724
LOC115903249	NC_044574.1	48599283	48601578	0.117729	-2.66496	0.0508253
LOC115907751	NC_044581.1	13759144	13764047	0.019126	-1.20284	0.035979
LOC115908030	NC_044581.1	14314731	14336288	0.078892	-2.11753	0.0526629
LOC115908282	NC_044582.1	5077699	5112485	0.0365595	-1.39368	0.0339701
LOC115910325	NC_044586.1	22397930	22403072	-0.002104	-1.16649	0.0378924
MEMO1	NC_044573.1	33178168	33205779	0.104664	-1.29224	0.0577449
NIT2	NC_044571.1	99304625	99316571	0.01005	-1.12278	0.0439752
NUMA1	NC_044571.1	99802237	99822044	0.072394	-1.80689	0.0323695
OTULIN	NC_044572.1	78050259	78063588	0.131336	-1.29574	0.0616755
PRMT7	NC_044581.1	8858095	8875960	0.0128325	-1.59049	0.0340963
RAB18	NC_044572.1	16494616	16509478	0.101292	-1.30929	0.0341496
RNF121	NC_044571.1	99778603	99794832	0.122126	-1.09953	0.0418807
SELENOT	NC_044579.1	323428	329657	0.046174	-2.0338	0.042457
SF3B3	NC_044581.1	7683818	7712879	0.0731163	-1.11181	0.0336702
SH2D4A	NC_044574.1	48572341	48588302	0.03709	-2.489	0.0335326
SLC35A1	NC_044573.1	88696000	88712590	0.07337	-1.49544	0.039001
SUN2	NC_044586.1	22387173	22395868	0.014829	-1.26178	0.0344721
THAP12	NC_044571.1	100270447	100285492	0.148267	-3.02332	0.0679831
TOMM7	NC_044571.1	99279525	99304689	0.0045015	-1.80532	0.0323962
TOMM70	NC_044571.1	99279525	99304689	0.0045015	-1.80532	0.0323962
TSC22D2	NC_044579.1	280647	304616	0.036289	-1.18989	0.036272
URI1	NC_044581.1	14397158	14438339	0.0564697	-1.326	0.0673779
VPS35	NC_044581.1	13733600	13758120	0.0029075	-1.7434	0.0382597
ZNF639	NC_044579.1	6606776	6613419	0.072411	-1.30041	0.0331425
